DeliveryPeriod,3000.0,203.99,95.2,56.11,41.07,31.0,23.4,16.01,9.1,0.8,-8.49,-21.62,-41.49,-70.0,-400.92,-500.0
2018-11-14 05:00:00,1494.8,13108.4,11444.4,5865.1,0.0,5905.8,0.0,0.0,0.0,5961.9,0.0,6036.0,12242.0,6216.0,39157.5,10720.5
2018-11-14 06:00:00,1527.0,13410.4,11733.3,6012.8,0.0,6056.6,0.0,0.0,0.0,6113.6,0.0,6188.6,12547.2,6368.6,33223.5,10899.4
2018-11-14 07:00:00,1700.2,14963.5,52787.5,6740.1,6794.2,0.0,0.0,0.0,6836.2,6917.5,0.0,0.0,14047.6,7118.8,36974.500000000015,12024.7
2018-11-14 08:00:00,2122.7,18541.6,65236.29999999999,25314.7,8486.4,0.0,8492.4,0.0,8525.4,0.0,8580.4,0.0,0.0,8635.4,53918.89999999999,14454.6
2018-11-14 09:00:00,2262.4,53233.69999999999,43039.2,26537.2,17795.2,17814.8,17842.8,0.0,8961.4,0.0,9016.4,0.0,0.0,9071.4,56534.89999999999,15108.6
2018-11-14 10:00:00,2302.3,37427.9,62252.90000000001,27613.3,18520.6,18540.8,18595.7,9360.0,9395.0,0.0,9450.0,0.0,0.0,9505.0,58452.5,15654.0
2018-11-14 11:00:00,2182.7,27901.9,69580.70000000001,27085.4,18173.4,9093.4,27416.2,9185.2,9220.2,0.0,9275.2,0.0,0.0,9330.2,57403.69999999999,15391.8
2018-11-14 12:00:00,2198.6,27864.6,69256.3,26911.30000000001,9025.8,9031.2,27233.6,9120.0,18289.0,0.0,9217.0,0.0,0.0,9272.0,57054.5,15304.5
2018-11-14 13:00:00,2198.7,27885.80000000001,69413.69999999997,27016.2,9060.2,9065.6,27337.3,9154.6,18358.2,0.0,9251.6,0.0,0.0,9306.6,57262.10000000001,15356.4
2018-11-14 14:00:00,2283.7,28348.0,69900.29999999999,27050.9,9069.9,9075.2,27365.1,9163.8,18426.6,0.0,9260.8,0.0,0.0,9315.8,57317.30000000001,15370.2
2018-11-14 15:00:00,2273.4,28236.1,60698.6,44646.0,18023.3,9020.8,27201.9,9109.4,18267.8,0.0,9206.4,0.0,0.0,9261.4,56990.89999999999,15288.6
2018-11-14 16:00:00,2354.7,29134.6,71755.09999999999,55743.3,37317.8,0.0,18803.8,0.0,0.0,0.0,9494.4,0.0,0.0,0.0,68268.29999999999,15720.6
2018-11-14 17:00:00,2277.1,37767.2,63689.0,76071.30000000003,28673.2,9615.6,9680.6,0.0,0.0,0.0,9730.6,0.0,0.0,0.0,59826.10000000001,16029.9
2018-11-14 18:00:00,2125.4,74364.40000000001,19369.9,79484.70000000001,50341.0,10131.6,0.0,0.0,0.0,0.0,10176.6,0.0,0.0,0.0,62457.10000000001,16653.9
2018-11-14 19:00:00,1996.7,80823.7,9467.6,9563.7,48540.99999999999,29448.6,9855.2,0.0,0.0,0.0,9875.2,0.0,0.0,0.0,60648.69999999999,16201.8
2018-11-14 20:00:00,2162.6,63034.60000000001,27705.5,9425.9,19051.8,19204.8,9612.4,19239.8,9658.4,0.0,9703.4,0.0,0.0,9748.4,49914.49999999999,15989.1
2018-11-14 21:00:00,2268.8,19670.1,70024.79999999999,9128.8,0.0,18416.6,9263.8,9267.8,18550.6,9313.8,9368.8,0.0,0.0,9423.8,57965.30000000001,15532.2
2018-11-14 22:00:00,2254.5,19253.0,58551.20000000002,17278.2,0.0,17514.2,0.0,8812.6,17637.2,8827.6,8857.6,0.0,0.0,8912.6,54898.10000000001,14765.4
2018-11-14 23:00:00,2104.6,17942.7,53903.09999999999,15740.1,0.0,7948.4,0.0,7985.4,7989.4,7993.4,8027.4,8089.4,8149.4,0.0,50318.89999999999,13620.6
2018-11-15 00:00:00,1768.7,22029.6,62138.900000000016,7303.0,0.0,7361.2,7381.2,7439.7,0.0,0.0,7498.2,7533.2,15229.4,30736.8,63519.599999999984,13128.3
2018-11-15 01:00:00,1647.2,20587.4,57112.30000000001,6600.6,0.0,6649.4,6669.4,6728.4,0.0,0.0,6787.4,6822.4,13807.8,27893.6,57833.19999999997,12062.1
