,DeliveryDay,TimeStepID,3000.0,250.02,112.65,65.11,47.46,36.19,28.37,21.91,15.52,9.41,1.94,-5.31,-16.1,-30.6,-49.99,-91.49,-500.0
27,2018-11-14,4,1544.4,13513.8,5840.1,11952.8,0.0,6069.0,0.0,0.0,0.0,0.0,6126.2,0.0,0.0,18774.2,6381.4,6461.4,44657.09999999999
28,2018-11-14,5,1508.4,13210.3,5720.5,11712.3,0.0,5947.4,0.0,0.0,0.0,0.0,6003.799999999999,0.0,0.0,18404.6,6258.2,6338.2,43856.29999999999
29,2018-11-14,6,1494.8,13108.400000000001,5679.5,11629.999999999998,0.0,5905.8,0.0,0.0,0.0,0.0,5961.9,0.0,0.0,18278.0,6216.0,6296.0,43582.0
30,2018-11-14,7,1527.0,13410.400000000001,5823.8,11922.3,0.0,6056.6,0.0,0.0,0.0,0.0,6113.6,0.0,0.0,18735.8,6368.6,6448.6,37674.3
31,2018-11-14,8,1700.2,14963.5,52787.5,6740.1,0.0,6794.2,0.0,0.0,0.0,6836.2,6917.5,0.0,0.0,14047.6,0.0,7118.8,48999.20000000001
32,2018-11-14,9,2122.7,18541.6,65236.29999999999,16834.3,8480.4,8486.4,8492.4,0.0,0.0,8525.4,0.0,8580.4,0.0,0.0,0.0,8635.4,68373.49999999999
33,2018-11-14,10,2262.4,27887.6,68385.3,17647.3,17784.9,17805.600000000002,17825.8,8926.4,0.0,8961.4,0.0,9016.4,0.0,0.0,0.0,9071.4,71643.49999999999
34,2018-11-14,11,2302.3,28719.6,70961.20000000001,18361.0,18509.899999999998,18531.4,18550.1,18678.0,0.0,9395.0,0.0,9450.0,0.0,0.0,0.0,9505.0,74106.5
35,2018-11-14,12,2182.7,27901.9,69580.70000000001,18008.3,9077.1,18173.4,18192.199999999997,18317.4,9185.2,9220.2,0.0,9275.2,0.0,0.0,0.0,9330.2,72795.5
36,2018-11-14,13,2198.6,27864.6,69256.3,17892.4,9018.9,18057.0,9038.6,18195.0,18247.0,9162.0,0.0,9217.0,0.0,0.0,0.0,9272.0,72359.0
37,2018-11-14,14,2198.7,27885.800000000003,69413.69999999998,17962.8,9053.4,18125.8,9073.1,18264.2,18316.2,9196.6,0.0,9251.6,0.0,0.0,0.0,9306.6,72618.50000000001
